Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-12 20:09:45,-0.92,0.09,0.29,-24.17,-19.47,-17.0,8.62,2.17,13.35,-1.04,-0.03,-0.14,12.33,-17.76,-11.60,17.35,-14.45,-18.90
2024-11-12 20:09:46,-0.80,0.06,-0.51,29.48,-30.40,-5.98,15.04,2.71,9.33,-0.87,0.34,0.18,-69.70,14.53,-2.26,14.16,-14.31,-15.75
2024-11-12 20:09:47,-1.16,0.19,-0.53,-55.48,107.60,-0.61,18.63,0.48,7.67,-1.13,-0.27,-0.29,2.56,-63.05,15.69,9.38,-10.84,-10.71
2024-11-12 20:09:47,-0.55,-0.07,-0.36,69.76,47.97,-15.87,5.94,3.69,16.22,-1.35,0.05,0.05,-18.43,-71.59,21.85,18.98,-12.93,-18.46
2024-11-12 20:09:48,-0.84,0.26,0.02,-54.08,7.63,14.16,17.27,3.76,5.42,-1.21,-0.30,-0.36,6.16,-156.25,59.14,7.58,-9.05,-10.44
2024-11-12 20:09:48,-0.71,0.59,-0.42,1.65,76.54,-69.95,4.68,7.01,13.16,-0.68,-0.17,-0.03,35.89,-145.63,7.45,15.86,-11.71,-15.05
2024-11-12 20:09:49,-0.78,0.42,-0.30,19.35,-120.67,27.28,17.10,5.18,5.85,-0.59,-0.53,2.32,328.80,-55.54,-18.25,3.61,-13.87,-10.56
2024-11-12 20:09:49,-0.90,0.11,-0.28,-5.13,112.00,-71.47,1.72,6.38,12.32,-0.68,-0.12,-0.20,24.17,-145.45,9.70,9.16,-13.02,-13.51
2024-11-12 20:09:50,-0.90,-0.32,-0.25,-25.76,-133.73,41.5,20.87,1.51,-1.39,-2.54,1.53,4.00,305.36,-211.85,6.47,12.59,-9.19,-6.69
2024-11-12 20:09:50,-1.61,-0.17,-0.53,25.57,130.31,-116.3,11.89,6.25,18.37,-0.77,-0.33,-0.16,2.26,-127.69,35.40,18.33,-11.72,-10.95
