Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-20 13:05:26.256,-0.98,-0.12,-0.19,-11.72,5.43,8.00,8.25,-16.15,-0.33,-0.99,-0.19,-0.04,7.87,-24.23,5.00,32.71,-13.76,-2.03
2024-11-20 13:05:26.463,-0.93,-0.55,-0.31,-53.28,60.85,-6.35,8.08,-15.70,4.47,-1.03,-0.33,-0.25,-1.65,-20.39,-5.19,31.25,-14.45,-1.77
2024-11-20 13:05:26.669,-0.68,-0.21,0.45,24.66,18.98,-9.83,7.69,-15.55,3.47,-0.90,-0.27,-0.10,38.94,-38.82,-12.15,30.25,-12.71,-4.26
2024-11-20 13:05:27.076,-1.45,-0.36,0.81,11.78,-31.43,3.11,10.53,-14.25,3.14,-1.13,-0.11,-0.01,-36.01,110.53,12.15,31.12,-8.75,-8.67
2024-11-20 13:05:27.200,-0.98,0.05,-0.11,-17.70,-75.32,-5.55,11.44,-14.04,2.39,-1.01,-0.30,-0.11,-73.06,113.34,66.65,33.50,-9.90,-2.14
2024-11-20 13:05:27.507,-0.90,-0.10,-0.14,-22.28,-68.30,17.46,11.71,-15.12,0.24,-1.21,-0.44,1.06,-41.99,-40.95,17.64,36.46,-13.20,4.58
2024-11-20 13:05:27.713,-1.54,0.10,0.03,-78.49,63.42,-34.67,12.41,-15.70,2.12,-1.04,-0.73,-0.24,65.67,-53.47,-6.77,37.28,-12.35,4.33
2024-11-20 13:05:27.919,-0.76,-0.33,-0.08,59.33,94.67,-6.23,14.32,-14.95,7.52,-0.96,-0.27,-0.06,20.26,-69.95,-32.47,38.23,-10.68,-2.16
2024-11-20 13:05:28.329,-0.86,-0.42,1.03,10.50,-44.49,-10.68,14.56,-14.69,8.39,-1.34,0.18,-0.62,1.46,123.96,38.39,37.88,-9.17,-12.52
2024-11-20 13:05:28.535,-1.23,0.18,-0.19,-28.02,-58.04,6.41,15.28,-14.33,10.51,-0.88,-0.07,-0.23,-98.82,85.02,38.94,39.11,-28.39,3.44
2024-11-20 13:05:28.741,-0.87,-0.09,-0.11,-30.09,-90.21,23.62,17.82,-14.86,9.03,-0.55,-0.27,0.33,-2.26,-0.98,-27.10,34.18,-26.61,18.53
2024-11-20 13:05:28.947,-1.49,0.05,0.06,-31.31,51.57,-21.67,16.97,-14.69,10.82,-0.82,-0.43,-0.36,49.32,-46.69,-11.47,31.59,-17.72,17.38
2024-11-20 13:05:29.258,-0.83,-0.19,-0.19,88.93,105.04,-24.17,10.61,-12.63,17.27,-0.95,-0.29,-0.14,32.53,-62.81,-33.33,35.67,-17.00,5.48
2024-11-20 13:05:29.564,-1.33,-0.43,0.98,42.42,22.28,-10.68,10.35,-14.34,15.45,-1.14,-0.20,-0.09,52.12,10.99,-12.94,38.26,-12.73,-4.97
2024-11-20 13:05:29.770,-0.62,-0.08,-0.25,-24.78,-55.11,-11.6,11.04,-14.94,13.55,-0.89,-0.10,-0.12,-73.12,106.57,35.03,33.72,-18.38,5.63
2024-11-20 13:05:30.076,-0.90,-0.10,-0.05,-22.03,-90.33,15.99,14.97,-15.45,10.24,-0.97,-0.13,0.80,-61.83,-51.45,-14.16,32.35,-20.07,13.01
2024-11-20 13:05:30.287,-1.03,0.03,-0.31,-29.79,5.37,-7.26,13.60,-14.58,10.93,-0.39,0.25,-0.36,36.56,-48.40,-21.42,29.16,-21.03,13.10
2024-11-20 13:05:30.493,-1.17,-0.28,-0.22,56.76,141.72,-13.55,5.46,-14.00,16.58,-0.94,-0.19,-0.05,-9.40,-52.37,-19.35,31.84,-20.72,5.41
2024-11-20 13:05:30.800,-0.37,-0.18,-0.17,40.59,-56.52,-16.48,5.87,-16.19,12.24,-1.03,-0.38,-0.09,61.40,-23.56,-17.21,32.34,-18.27,-2.58
