Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-12 20:15:00,-2.67,0.55,-0.40,11.78,142.94,-146.1,13.20,8.35,-10.71,-1.17,1.43,-0.28,-65.31,-156.98,-70.43,10.11,4.30,-30.97
2024-11-12 20:15:00,1.03,-1.06,-2.73,118.90,-143.92,49.7,10.07,13.87,-4.71,-0.77,-0.36,-0.66,-76.72,42.72,5.43,2.55,7.21,-25.87
2024-11-12 20:15:01,-2.51,-1.59,-0.37,-35.64,153.93,-101.,13.60,10.97,-8.92,-0.73,-0.34,-0.12,-38.94,-138.55,38.57,8.87,4.24,-32.90
2024-11-12 20:15:01,-1.19,-0.90,0.38,-73.55,-143.98,51.8,12.07,12.73,-4.75,-0.27,-0.13,-0.56,38.88,42.79,0.12,4.72,7.63,-23.19
2024-11-12 20:15:02,-1.07,0.57,-0.38,117.92,100.22,-82.8,9.48,14.60,0.49,-0.59,-0.40,-0.35,26.00,-130.68,60.91,10.50,5.09,-26.99
2024-11-12 20:15:02,-0.93,-0.35,-0.18,-37.05,-53.10,72.88,15.25,13.04,-1.05,-0.59,-0.27,-1.14,14.71,-3.72,-0.49,2.48,3.72,-14.15
2024-11-12 20:15:03,-0.82,0.63,-0.29,110.72,34.73,-91.74,8.24,14.62,7.15,-0.44,-0.03,-0.62,221.13,-93.63,76.66,11.12,2.44,-18.20
2024-11-12 20:15:03,-1.33,-1.46,-0.01,-17.15,-127.69,91.8,17.50,9.78,4.25,-3.49,2.18,3.27,174.68,127.14,-105.53,2.39,1.51,-13.77
2024-11-12 20:15:04,-0.82,0.54,-0.59,71.96,90.21,-117.00,8.74,9.41,11.39,-0.62,0.00,-0.34,-105.96,-170.72,60.61,12.46,-2.62,-17.88
2024-11-12 20:15:04,-0.44,0.10,-0.14,-15.38,-135.25,16.4,15.59,5.90,6.36,-1.42,1.52,2.12,76.05,22.89,-31.74,2.12,-3.31,-11.66
2024-11-12 20:15:05,-0.25,-0.00,-0.75,-4.58,66.96,-52.00,5.58,5.74,15.25,-1.99,0.28,1.07,56.09,-90.82,44.43,16.05,-5.93,-18.18
2024-11-12 20:15:05,-0.84,0.26,-0.06,-88.68,-111.39,27.6,16.30,3.75,7.46,-2.04,0.57,1.32,89.54,-89.05,-1.16,6.52,-10.31,-10.39
2024-11-12 20:15:06,-0.44,-0.06,-0.68,102.48,-152.04,26.0,8.22,0.78,14.20,-2.00,0.11,-0.18,113.22,179.57,27.04,13.56,-9.09,-14.77
2024-11-12 20:15:06,-1.33,-0.23,0.31,32.04,143.25,-114.5,14.06,4.42,11.19,-1.29,0.11,-0.17,-28.20,-131.29,-13.85,8.02,-13.66,-12.15
2024-11-12 20:15:07,-0.11,-0.13,-0.67,93.57,-33.26,-0.31,10.01,0.77,14.97,-2.05,0.28,-1.53,142.27,176.88,-25.88,16.74,-13.39,-16.04
2024-11-12 20:15:07,-1.15,-0.15,0.02,-99.91,277.22,-7.93,17.00,4.98,7.82,-1.67,-0.74,-0.87,110.60,-133.48,27.53,10.38,-14.79,-10.67
2024-11-12 20:15:08,-0.18,-0.22,-0.67,103.52,-11.54,15.01,8.84,2.75,16.43,-1.64,-0.08,-0.65,78.25,183.65,-99.37,17.77,-13.06,-16.26
2024-11-12 20:15:08,-1.06,-0.03,-0.34,-112.00,255.92,-27.,13.82,8.11,11.17,-1.29,0.32,-0.32,-60.79,-53.22,10.56,9.20,-10.29,-7.08
2024-11-12 20:15:09,-0.10,-0.39,-0.57,534.48,-46.51,-52.8,8.11,3.43,13.94,-1.88,0.04,-0.34,43.33,234.44,36.99,15.28,-7.41,-12.43
2024-11-12 20:15:09,-1.38,0.21,0.49,-15.99,111.94,-200.,11.01,5.93,10.17,-0.93,0.19,-0.06,-76.72,-85.51,-93.02,9.12,-11.52,-12.35
2024-11-12 20:15:10,-0.66,0.11,-0.46,88.50,62.07,-65.06,4.16,5.93,13.50,-0.99,0.24,0.05,50.54,-135.25,-50.60,13.12,-9.16,-15.91
2024-11-12 20:15:10,-0.74,0.23,-0.06,-16.36,-38.82,23.01,17.18,4.57,5.81,-0.85,0.17,-0.20,78.00,-113.83,-14.47,8.03,-10.89,-11.67
2024-11-12 20:15:11,-0.73,0.25,-0.37,-24.84,95.64,-73.30,7.65,7.60,12.90,-1.35,0.68,-0.37,7.39,196.96,-24.66,16.65,-8.19,-16.70
2024-11-12 20:15:11,-0.61,-0.11,-0.16,-26.61,-102.29,16.5,17.00,8.28,3.47,-0.59,-0.26,-0.30,56.40,-20.57,-0.31,2.93,-2.55,-11.27
2024-11-12 20:15:12,-1.24,-0.30,-0.44,59.57,100.34,-50.23,10.96,10.49,10.16,-0.39,0.25,-0.15,40.65,-94.18,55.85,6.35,-0.82,-12.68
2024-11-12 20:15:12,0.83,-0.42,-1.60,-139.83,-88.50,27.8,9.88,12.85,8.24,-1.47,0.02,-0.35,-97.72,96.37,-40.95,6.12,0.74,-13.13
2024-11-12 20:15:13,-1.18,0.01,-1.49,67.75,171.51,-29.91,13.85,13.67,-2.42,-1.32,0.14,0.01,17.52,-134.09,114.38,6.79,5.10,-17.42
