Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-15 19:33:27.986,-1.06,0.34,-0.57,74.40,119.02,-83.07,10.05,1.50,-11.08,-1.76,0.57,2.16,59.94,200.07,-20.63,18.97,16.56,-4.58
2024-11-15 19:33:28.093,-0.35,1.18,-0.93,13.06,-105.59,-2.56,10.55,8.02,-14.64,-0.62,-0.30,-0.59,-11.05,165.10,56.82,30.80,22.19,-3.50
2024-11-15 19:33:28.299,-0.84,-0.25,0.39,-38.76,-107.73,54.9,1.50,1.67,-16.00,-2.80,0.35,2.97,37.90,132.75,15.14,34.90,13.11,-7.60
2024-11-15 19:33:28.605,-1.55,0.23,-1.79,105.71,136.17,-63.9,9.39,-0.94,-13.49,-0.88,-0.09,-0.17,38.15,-136.17,-10.01,30.35,11.82,-9.81
2024-11-15 19:33:29.122,-0.65,-0.27,-1.87,-46.75,-131.35,36.1,9.78,6.77,-14.40,-0.63,-0.29,-0.71,3.85,159.42,53.71,28.04,21.81,-3.20
2024-11-15 19:33:29.328,-0.81,0.29,-0.04,-44.31,-129.70,22.0,2.21,2.95,-15.17,-1.13,1.06,1.73,-107.73,92.22,39.00,31.18,15.03,-6.43
2024-11-15 19:33:29.635,-1.49,0.32,0.48,104.86,180.30,-70.6,4.97,0.02,-13.44,-0.99,0.01,-0.22,61.83,-73.30,-47.24,26.48,14.82,-7.39
2024-11-15 19:33:30.041,-0.57,-0.07,-0.56,29.91,33.33,-59.88,8.02,9.74,-13.35,-1.83,0.17,-0.43,4.76,187.99,111.57,20.62,21.97,-2.86
2024-11-15 19:33:30.247,-1.15,0.02,-0.41,-44.19,-128.48,28.5,3.59,7.26,-13.90,-0.38,0.05,-1.00,-106.14,75.99,42.18,28.56,19.79,-1.76
2024-11-15 19:33:30.553,-1.24,-0.04,0.29,-47.79,-16.85,29.17,-4.59,2.62,-12.49,-1.28,-0.33,-0.88,-18.80,-137.21,53.59,31.59,12.77,-7.67
2024-11-15 19:33:30.759,-1.58,-0.26,-0.76,59.75,107.85,-83.07,7.57,-0.96,-11.87,-0.56,-0.09,-0.13,41.38,-125.49,-8.30,25.06,13.50,-7.81
2024-11-15 19:33:31.166,-1.35,0.57,2.78,-87.95,-93.20,34.55,8.67,4.69,-13.88,-1.31,0.28,-0.48,-15.93,100.34,115.72,23.38,19.59,-3.23
2024-11-15 19:33:31.373,-0.81,0.35,-0.23,-51.21,-127.99,27.0,-2.73,1.22,-13.83,-1.34,0.52,0.61,-91.37,20.45,15.08,27.54,11.74,-7.69
2024-11-15 19:33:31.479,-1.11,0.04,0.05,-32.17,-16.78,25.63,-5.49,-1.01,-12.95,-4.00,0.18,0.06,-236.69,-29.05,43.52,27.71,12.77,-7.91
2024-11-15 19:33:32.085,-1.05,0.00,-0.47,87.65,139.28,-92.83,8.40,0.06,-15.26,-1.84,0.70,-1.59,221.25,104.55,-63.17,19.07,17.71,-8.12
2024-11-15 19:33:32.191,-1.00,0.38,-1.03,-6.90,-83.62,11.11,8.45,5.32,-16.52,-0.68,-0.45,-0.56,-6.41,134.58,76.72,29.38,20.63,-5.30
2024-11-15 19:33:32.500,-1.03,0.21,-0.47,-62.50,-58.96,24.60,-1.93,-0.34,-17.02,-0.87,0.30,0.22,-72.45,25.02,-18.62,35.14,10.02,-5.98
2024-11-15 19:33:32.709,-2.01,-0.02,-0.47,58.23,159.06,-80.44,11.46,-0.98,-14.31,-0.85,-0.15,-0.27,55.54,-121.95,-9.83,26.97,12.60,-9.92
2024-11-15 19:33:33.117,-2.59,-0.19,-1.55,-71.29,-68.18,31.01,11.43,5.21,-16.39,-1.27,0.17,-0.45,-4.33,134.40,119.08,26.75,21.84,-6.65
2024-11-15 19:33:33.424,-1.13,0.04,-0.31,3.85,-114.14,57.13,-1.53,-1.17,-17.30,-0.44,0.16,0.60,-120.85,50.78,-41.20,35.93,8.45,-6.31
2024-11-15 19:33:33.629,-1.41,0.55,-0.11,-120.18,60.42,-2.56,2.88,-7.42,-14.11,-1.42,-0.15,-0.66,-7.02,-123.41,60.42,32.71,8.07,-6.75
2024-11-15 19:33:34.145,-0.94,0.19,-0.67,35.16,67.93,-64.33,10.79,3.89,-11.58,-2.14,0.21,-0.57,199.10,213.38,153.93,25.67,18.38,-2.73
2024-11-15 19:33:34.353,-1.12,-0.28,-0.16,-46.81,-125.00,44.2,7.39,4.26,-13.85,0.01,0.00,-1.09,-135.13,-20.32,63.66,30.98,16.82,-4.82
2024-11-15 19:33:34.559,-1.09,-0.04,0.33,-44.25,-11.84,31.25,-4.05,-1.32,-13.20,0.06,-0.32,-3.50,407.04,-176.57,-35.16,30.99,10.42,-7.82
2024-11-15 19:33:35.165,-1.63,-0.48,-0.56,39.12,141.85,-70.68,7.52,-2.73,-14.83,-1.73,0.37,-0.87,163.21,190.61,-35.28,15.11,15.49,-7.20
2024-11-15 19:33:35.271,0.46,0.04,-1.08,-37.78,-87.04,-9.34,3.42,1.57,-15.11,-0.69,-0.44,-0.90,-21.67,106.20,66.71,23.27,16.64,-7.29
2024-11-15 19:33:35.577,-1.18,0.39,-0.26,-40.89,-80.99,15.26,-6.10,-2.61,-12.32,-0.10,-0.40,-2.61,-51.21,-5.80,-27.59,28.17,7.82,-5.75
2024-11-15 19:33:35.783,-2.24,-0.23,-0.44,28.14,159.48,-87.04,4.61,-2.20,-10.88,-0.74,-0.16,-0.25,28.26,-143.25,-6.04,20.12,12.78,-5.92
2024-11-15 19:33:36.290,-0.48,0.98,-0.56,-21.67,-106.81,3.97,4.10,4.26,-14.94,-0.54,-0.16,-0.73,-33.02,134.46,42.66,23.60,20.57,-2.11
2024-11-15 19:33:36.696,-0.58,0.17,0.12,33.94,-89.23,19.90,-4.54,0.72,-14.04,-0.87,-0.44,-0.86,68.97,-58.29,-34.06,29.31,12.40,-4.93
2024-11-15 19:33:36.802,-1.98,-0.00,-0.45,97.47,123.60,-55.48,3.99,-0.51,-13.01,-0.82,-0.14,-0.32,33.57,-89.42,-41.20,26.17,12.93,-5.36
2024-11-15 19:33:37.309,-0.69,-0.04,-1.77,-24.17,-114.50,-5.3,7.32,7.04,-14.73,-0.99,-0.16,-0.42,22.77,124.27,115.91,23.78,22.47,0.31
2024-11-15 19:33:37.415,-0.91,0.25,-0.15,-58.84,-122.99,44.9,1.56,5.04,-15.52,-0.19,0.25,-0.83,-214.97,-45.59,69.95,27.23,19.24,-4.13
2024-11-15 19:33:37.724,-1.52,0.55,-0.45,-110.72,219.18,-59.,3.16,-0.13,-15.32,-1.08,0.48,-0.19,16.48,-115.17,-2.50,27.21,15.53,-5.90
2024-11-15 19:33:37.930,-0.90,0.34,-0.75,84.41,121.15,-80.44,8.18,3.06,-15.15,-0.55,0.01,-0.17,24.41,-131.23,-13.31,22.33,18.25,-6.56
2024-11-15 19:33:38.336,-1.31,-0.47,-1.78,-1.04,-145.63,2.26,6.90,8.17,-17.87,-1.15,0.21,-0.47,-21.79,136.78,104.61,22.29,26.21,-2.36
2024-11-15 19:33:38.542,-0.93,0.37,-0.05,-46.39,-130.07,18.2,-0.48,4.26,-17.40,-2.09,0.56,1.79,-12.57,27.83,-13.00,31.96,16.16,-8.61
