Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-15 19:23:31.225,-1.65,0.22,0.40,136.29,207.70,-88.5,4.13,16.98,-12.34,-1.08,0.05,0.07,29.79,-68.73,-49.74,31.76,25.21,3.63
2024-11-15 19:23:31.631,-0.64,0.17,-0.49,43.33,108.22,-85.51,5.37,22.61,-7.29,-1.69,0.31,-0.57,128.60,183.47,158.14,24.76,27.86,12.17
2024-11-15 19:23:31.837,-0.70,0.14,-0.33,-23.50,-153.20,39.7,2.62,22.92,-8.68,-0.13,-0.15,-0.94,-140.26,32.47,39.49,28.22,26.55,13.79
2024-11-15 19:23:32.144,-1.34,0.02,0.27,-69.21,-9.16,23.56,-0.44,18.90,-11.62,-1.70,-0.30,-0.73,-83.19,-100.83,17.94,29.65,26.75,6.93
2024-11-15 19:23:32.650,-1.17,-0.32,-0.61,53.22,100.46,-90.15,3.98,23.89,-7.17,-1.63,0.25,-0.50,7.39,128.36,115.66,26.18,28.72,12.29
2024-11-15 19:23:32.756,-1.00,0.05,-0.38,-41.20,-149.41,41.3,1.82,22.51,-9.52,-0.14,-0.10,-1.01,-98.82,56.52,30.33,29.06,27.93,13.65
2024-11-15 19:23:33.162,-1.28,0.08,-0.16,134.46,199.10,-101.,4.61,16.78,-12.24,-1.09,0.66,-0.45,-5.37,-80.32,-40.71,32.12,26.16,4.88
2024-11-15 19:23:33.569,-0.82,0.33,-0.53,35.83,125.37,-85.63,6.40,22.57,-7.54,-1.84,0.68,-1.06,215.52,205.69,13.37,26.92,28.97,7.90
2024-11-15 19:23:33.875,-1.70,0.35,-0.45,-36.01,-138.18,28.5,4.08,22.45,-8.33,-0.01,-0.01,-0.93,-275.94,-43.03,60.18,30.40,27.05,9.96
2024-11-15 19:23:34.082,-1.13,0.16,0.19,-104.92,4.46,9.03,1.14,18.44,-12.44,-1.09,-0.93,-1.36,15.14,-135.44,60.00,32.40,26.34,5.19
2024-11-15 19:23:34.593,-1.71,-0.33,-0.66,46.26,141.17,-94.91,7.57,18.52,-9.66,-1.89,1.00,-1.47,230.83,138.55,-52.67,27.54,28.63,7.17
2024-11-15 19:23:34.700,-1.19,0.20,-0.69,22.58,-109.74,22.52,6.54,22.86,-7.74,-0.89,-0.21,-0.65,-18.74,115.84,101.07,28.91,26.87,12.28
2024-11-15 19:23:35.207,-1.22,0.00,-0.30,57.56,102.48,-98.82,6.16,17.38,-11.78,-0.82,-0.27,-0.12,45.59,-111.39,-23.56,31.60,26.45,5.18
2024-11-15 19:23:35.613,-0.62,-0.26,-0.54,-37.96,30.46,24.11,5.79,22.96,-6.69,-1.29,0.28,-0.51,30.33,127.38,124.45,26.57,27.91,12.78
2024-11-15 19:23:35.819,-1.17,-0.09,-0.32,-91.98,-155.21,55.3,4.08,21.29,-8.63,-0.09,0.33,-0.45,-250.43,-70.68,80.32,30.58,26.48,9.40
2024-11-15 19:23:36.125,-1.23,0.19,-0.18,-133.48,45.04,-10.2,3.58,15.03,-12.55,-1.53,-0.34,-1.08,12.63,-100.40,32.23,32.06,24.74,3.81
2024-11-15 19:23:36.640,-0.86,0.40,-0.47,71.84,73.91,-79.35,5.51,23.45,-6.51,-1.20,0.26,-0.46,2.69,137.63,104.25,29.33,26.27,13.98
2024-11-15 19:23:36.946,-0.91,0.00,-0.34,-2.14,-120.30,18.80,1.83,20.43,-8.95,-1.54,1.37,2.30,-85.14,47.18,64.15,31.12,27.16,7.89
2024-11-15 19:23:37.152,-1.44,0.62,-0.23,-120.85,28.38,-1.04,5.00,17.93,-10.67,-1.11,0.49,-0.38,-64.09,-98.02,3.97,31.45,26.07,7.78
2024-11-15 19:23:37.658,-0.63,0.09,-0.50,63.48,3.78,-34.12,4.26,24.30,-6.03,-1.01,0.13,-0.33,-13.43,134.09,101.87,28.70,26.26,15.04
2024-11-15 19:23:37.864,-0.77,0.23,-0.31,-21.30,-136.60,30.7,2.71,21.91,-8.63,-0.66,0.56,-0.12,-179.87,9.16,43.09,29.91,26.97,8.23
2024-11-15 19:23:38.069,-1.38,0.64,-0.36,-121.89,70.19,-2.32,4.53,16.80,-12.41,-0.13,-1.34,-1.05,119.93,-59.51,17.33,30.27,26.59,7.70
2024-11-15 19:23:38.676,-0.87,0.09,-0.53,5.68,79.53,-68.05,3.93,23.82,-5.04,-1.73,0.35,-0.42,101.20,141.72,127.26,26.99,26.07,14.49
2024-11-15 19:23:38.782,-0.97,-0.07,-0.31,-50.29,-140.26,35.0,2.78,24.04,-5.59,0.01,-0.10,-1.15,-127.93,39.49,50.78,27.40,26.39,14.48
2024-11-15 19:23:39.088,-1.16,0.16,0.27,-118.35,15.56,-6.53,1.35,18.90,-11.32,-1.73,-0.59,-0.99,31.86,-149.66,62.62,28.67,27.66,6.86
2024-11-15 19:23:39.695,-1.19,0.11,-0.57,52.12,79.41,-69.95,4.02,24.23,-7.70,-1.82,0.17,-0.49,61.52,172.73,118.04,24.18,28.88,15.11
2024-11-15 19:23:39.803,-1.07,-0.06,-0.32,-39.49,-132.20,36.3,1.26,23.19,-9.34,-0.38,-0.08,-0.93,-115.66,59.69,44.68,25.61,27.84,15.14
2024-11-15 19:23:40.209,-1.03,-0.08,0.02,-91.19,96.74,-45.96,1.26,15.56,-14.69,-1.53,0.33,-0.25,-5.98,-166.63,36.93,28.47,27.84,3.37
2024-11-15 19:23:40.615,-1.53,-0.42,-0.44,50.11,158.75,-93.38,3.11,19.03,-12.87,-1.67,0.76,-1.11,201.05,143.74,-36.68,22.28,29.71,6.14
2024-11-15 19:23:40.725,-1.50,-0.17,-0.78,-14.34,-106.32,25.9,0.93,22.45,-9.96,-0.82,-0.22,-0.73,-18.74,128.54,57.25,25.43,29.11,10.12
2024-11-15 19:23:41.031,-1.14,0.07,-0.29,-76.90,-72.69,8.18,-4.58,20.13,-11.78,-0.65,-0.25,-2.84,320.31,-175.05,-6.53,29.63,26.84,-0.48
2024-11-15 19:23:41.246,-2.09,-0.23,-0.54,42.54,180.54,-80.02,3.19,17.10,-13.88,-0.95,0.00,-0.44,89.29,-135.80,-25.94,28.60,26.68,-1.39
2024-11-15 19:23:41.652,-1.45,0.27,1.02,-169.80,-37.90,22.7,5.65,23.34,-9.22,-1.51,0.22,-0.70,61.95,217.71,118.41,24.28,29.31,6.15
2024-11-15 19:23:41.758,-1.01,-0.08,-0.22,-35.28,-125.43,35.5,4.46,24.35,-8.53,-0.46,-0.04,-0.79,-74.22,75.44,47.97,29.97,27.32,10.24
2024-11-15 19:23:42.165,-1.23,0.11,0.39,-60.67,-13.49,22.16,0.24,18.15,-13.07,-1.10,-0.62,-1.12,48.46,-124.45,73.06,33.17,25.06,5.75
2024-11-15 19:23:42.373,-1.66,-0.45,-0.66,43.95,168.88,-93.75,8.04,18.36,-8.19,-0.54,-0.15,-0.10,33.69,-110.23,-21.30,31.04,25.73,3.89
2024-11-15 19:23:42.779,-2.69,-0.53,-0.30,-14.53,-78.86,-47.9,8.13,19.14,-4.97,-1.21,0.13,-0.42,47.06,143.31,90.45,30.36,23.95,11.94
2024-11-15 19:23:42.885,-0.85,0.30,-0.38,-21.42,-134.34,52.8,7.13,17.69,-6.93,-0.07,0.07,-1.09,-117.37,12.94,38.51,31.26,23.16,10.73
2024-11-15 19:23:43.191,-1.42,0.49,-0.09,170.53,169.68,-59.4,7.45,11.84,-9.73,-1.08,0.20,-0.42,15.99,-87.89,-34.91,33.57,21.63,2.83
2024-11-15 19:23:43.697,-0.88,0.15,-0.55,29.17,52.31,-46.63,7.96,21.26,-5.88,-1.56,0.79,-1.06,171.33,178.71,-21.00,27.51,26.73,4.76
2024-11-15 19:23:43.803,-1.29,0.60,-0.97,12.02,-115.05,16.85,6.35,22.29,-7.51,-0.55,-0.26,-0.41,-6.59,135.56,94.06,29.74,25.59,13.33
2024-11-15 19:23:44.009,-1.06,0.09,-0.24,0.55,-101.62,43.21,2.51,19.38,-11.38,-2.38,0.18,2.80,-74.34,115.42,45.59,30.16,26.12,6.30
2024-11-15 19:23:44.315,-1.69,0.29,-1.69,146.48,177.98,-106.,5.73,17.31,-10.50,-1.01,0.03,-0.32,35.71,-64.45,-29.54,30.88,24.93,5.30
2024-11-15 19:23:44.721,-1.76,-0.29,1.00,-208.31,-77.82,69.5,4.94,24.18,-3.12,-1.86,0.27,-0.41,52.12,177.73,140.01,27.58,26.17,12.10
2024-11-15 19:23:44.930,-1.06,-0.19,-0.25,-28.32,-108.52,33.0,3.76,22.60,-4.87,-0.11,-0.08,-0.94,-77.94,42.54,16.30,27.93,23.55,14.15
2024-11-15 19:23:45.236,-1.13,-0.05,0.27,-24.66,-25.70,34.55,4.15,15.30,-10.30,-0.80,0.93,-0.43,-44.13,-76.29,-31.43,30.63,23.49,7.76
2024-11-15 19:23:45.743,-1.04,0.20,-0.48,13.06,100.59,-63.96,2.76,23.50,-4.30,-1.49,0.19,-0.35,51.45,150.27,135.80,26.26,25.31,14.61
2024-11-15 19:23:45.949,-1.10,-0.26,-0.25,-76.84,-131.53,39.4,2.20,22.88,-5.25,-0.39,-0.00,-0.93,-110.47,49.68,30.58,27.93,24.48,15.06
2024-11-15 19:23:46.263,-1.28,0.03,0.21,-16.11,-15.75,28.38,0.79,19.87,-7.14,0.16,-0.86,-0.92,86.49,-16.36,15.99,28.86,25.51,7.86
2024-11-15 19:23:46.770,-1.52,-0.63,-0.55,-4.46,150.33,-86.06,3.64,24.00,-2.88,-1.49,0.21,-0.37,16.60,165.83,100.10,25.02,24.71,16.43
2024-11-15 19:23:47.076,-1.04,-0.15,-0.21,-67.14,-126.89,40.5,2.22,22.74,-4.91,-1.17,0.52,0.47,-113.65,-0.55,23.93,28.06,25.77,9.68
2024-11-15 19:23:47.282,-1.14,0.28,0.35,-50.90,-64.03,30.70,0.24,19.71,-7.51,0.10,-0.67,-0.67,52.19,15.32,38.15,27.81,25.37,8.90
2024-11-15 19:23:47.790,-1.55,-0.48,-0.54,28.87,112.24,-77.51,1.44,22.18,-2.51,-1.86,0.30,-0.95,93.14,259.95,113.83,25.02,23.61,15.05
2024-11-15 19:23:47.895,-1.07,-0.20,-0.23,-57.86,-105.53,21.1,2.12,22.44,-1.28,-0.61,-0.01,-0.74,-10.13,78.12,52.37,25.98,22.08,16.25
2024-11-15 19:23:48.305,-1.28,0.00,0.42,-25.57,-42.18,39.92,1.39,20.12,-7.08,-1.21,-0.12,-0.95,43.46,-105.53,50.60,29.74,23.35,9.45
2024-11-15 19:23:48.411,-1.69,-0.15,-0.86,87.65,122.92,-83.31,4.03,20.42,-3.93,-0.90,-0.31,-0.26,38.64,-92.22,-14.04,30.33,22.56,10.29
2024-11-15 19:23:48.917,-0.87,-1.34,-1.57,-59.33,-89.05,-33.5,2.56,23.66,1.43,-0.83,-0.32,-0.38,-59.33,178.47,76.54,28.10,20.29,18.69
2024-11-15 19:23:49.023,-0.81,0.55,-0.09,-18.07,-106.69,30.2,3.47,23.02,0.33,0.13,0.19,-1.04,-139.40,-21.73,25.82,26.88,22.30,17.03
2024-11-15 19:23:49.430,-1.32,0.51,-0.24,35.46,117.86,-69.70,4.72,19.18,-5.60,-1.06,0.02,-0.18,93.02,-99.91,-20.81,28.04,23.80,11.90
2024-11-15 19:23:49.936,-0.74,0.20,-0.41,37.48,82.89,-73.12,1.16,22.78,-0.72,-1.50,-0.23,-0.62,-20.02,171.51,124.82,26.46,22.62,16.52
2024-11-15 19:23:50.144,-1.08,-0.14,-0.40,-94.24,-96.44,13.37,1.33,21.97,-3.03,-0.20,0.18,-0.89,-76.78,8.36,22.83,24.58,24.16,12.07
