Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-15 19:21:55.086,-0.18,-0.73,-1.82,-56.40,-142.70,22.0,5.77,23.36,-6.75,-0.65,-0.25,-0.62,28.02,105.77,119.81,28.82,27.60,12.65
2024-11-15 19:21:55.493,-0.94,0.27,0.18,-64.88,-92.53,14.47,0.85,18.44,-12.28,0.31,-0.49,-1.23,49.44,27.83,-59.33,32.46,24.82,3.88
2024-11-15 19:21:55.699,-2.21,0.28,-0.74,27.53,142.70,-101.1,7.01,16.58,-10.03,-0.95,0.07,-0.28,35.64,-183.96,-0.73,30.46,26.04,2.69
2024-11-15 19:21:56.217,-1.21,0.24,-0.83,-42.85,-168.88,52.6,5.09,21.40,-9.61,0.17,0.07,-1.14,-236.69,-28.56,53.65,31.81,25.87,11.99
2024-11-15 19:21:56.423,-1.18,0.16,-0.12,-39.61,-118.41,23.4,1.56,18.88,-12.02,-1.33,0.68,0.64,-44.98,8.42,-21.42,32.98,25.26,3.99
2024-11-15 19:21:56.629,-2.41,-0.42,-0.60,39.37,120.36,-66.71,6.88,16.26,-11.67,-0.95,-0.14,-0.30,30.58,-58.72,-34.73,33.31,24.71,2.64
2024-11-15 19:21:57.235,-0.37,0.14,-1.44,37.60,-79.10,5.68,6.92,21.90,-8.36,-0.13,0.06,-0.39,-96.19,118.16,-1.22,31.13,27.47,6.95
2024-11-15 19:21:57.641,-1.11,-0.01,0.27,122.92,175.54,-80.2,6.34,15.69,-14.16,-1.26,-0.14,-0.23,-7.93,-134.34,-2.62,34.22,24.83,5.24
2024-11-15 19:21:58.048,-0.74,0.05,-0.61,45.53,86.67,-28.56,8.23,23.63,-7.45,-1.54,1.05,-1.07,198.61,174.32,-24.54,24.71,28.98,3.45
2024-11-15 19:21:58.253,-0.91,-0.16,-0.30,-21.30,-146.73,46.5,6.52,22.20,-9.81,-0.23,-0.15,-1.04,-110.96,73.49,52.98,31.51,26.17,11.77
2024-11-15 19:21:58.462,-1.19,-0.14,-0.32,-100.04,-56.27,25.0,1.55,18.73,-12.82,-1.37,-0.57,-1.71,-106.75,5.00,-19.65,34.47,24.32,4.37
2024-11-15 19:21:58.768,-2.01,-0.11,-0.66,42.36,155.46,-86.18,8.08,17.53,-9.88,-0.96,-0.06,-0.05,47.12,-147.64,-3.78,33.11,23.85,2.09
2024-11-15 19:21:59.274,-1.41,0.78,-0.80,6.16,-121.09,33.69,4.92,22.31,-7.31,-0.06,-0.04,-0.95,-262.39,11.54,52.49,29.37,25.62,9.30
2024-11-15 19:21:59.680,-1.14,0.05,0.23,-100.10,24.05,18.01,2.87,16.22,-12.95,-1.02,0.50,-0.37,-41.93,-63.11,-26.43,31.71,24.62,3.34
2024-11-15 19:22:00.086,-1.35,-0.16,-0.50,57.01,131.96,-92.77,5.66,19.35,-10.77,-1.94,0.46,-1.77,271.97,130.62,-4.46,25.72,27.75,7.46
2024-11-15 19:22:00.292,-0.93,-0.08,-0.38,-7.75,-135.56,37.90,5.35,23.25,-9.41,-0.19,-0.06,-0.82,-65.67,57.80,36.19,29.31,26.39,12.48
2024-11-15 19:22:00.599,-1.14,0.11,-0.42,-46.69,-70.19,31.80,0.15,19.20,-12.52,-1.20,-0.71,-0.97,31.37,-118.16,64.09,32.53,26.94,5.07
2024-11-15 19:22:00.704,-1.51,-0.36,-0.70,46.51,127.20,-94.91,7.68,19.56,-12.13,-0.63,-0.12,-0.27,20.63,-147.16,-5.55,29.96,28.04,3.81
2024-11-15 19:22:01.219,-2.61,0.83,3.97,-35.89,-127.69,9.83,4.97,25.78,-8.08,-0.59,-0.60,-0.63,-34.42,103.21,97.47,28.39,28.23,14.65
2024-11-15 19:22:01.325,-0.82,0.29,0.11,-17.58,-127.75,31.9,1.29,24.33,-11.10,-0.32,0.78,-0.40,-240.30,-22.09,79.22,31.58,29.08,5.81
