Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-20 12:53:17.000,-1.14,-0.56,-0.29,103.82,-3.54,24.41,14.89,-15.32,6.86,-1.28,0.08,0.14,8.48,155.03,50.60,40.62,-7.71,-10.72
2024-11-20 12:53:18.210,-0.95,-0.13,-0.14,-55.05,-88.13,0.06,16.88,-13.11,5.77,-0.70,-0.00,-0.21,-88.93,39.43,50.84,40.91,-21.61,6.88
2024-11-20 12:53:18.516,-1.01,-0.05,-0.12,-30.88,-42.30,15.44,17.57,-14.00,6.03,-1.23,-0.06,0.62,-22.22,6.35,18.80,34.19,-23.06,13.54
2024-11-20 12:53:18.722,-1.13,-0.65,0.15,-4.09,64.58,-1.65,14.99,-12.29,16.41,-0.91,-0.21,-0.17,124.94,-81.60,-20.02,36.04,-20.26,14.34
2024-11-20 12:53:18.928,-0.65,-0.17,-0.24,37.29,55.54,-29.36,7.82,-14.58,17.82,-0.91,-0.13,-0.14,51.33,-40.10,-31.07,39.10,-18.59,1.07
2024-11-20 12:53:19.238,-1.12,-0.17,0.46,49.32,48.22,-22.95,10.69,-15.48,14.25,-1.43,-0.47,0.02,10.31,39.98,28.20,40.78,-13.87,-7.07
2024-11-20 12:53:19.544,-0.82,-0.29,-0.10,-19.59,-103.82,-6.2,13.50,-15.75,10.28,-0.79,-0.24,-0.20,-38.21,78.31,25.27,34.96,-17.68,7.35
2024-11-20 12:53:19.750,-0.89,-0.20,-0.07,-20.45,-57.43,13.12,16.24,-15.34,9.92,-1.40,-0.57,1.10,21.36,-6.96,8.85,32.93,-18.58,12.17
2024-11-20 12:53:20.060,-1.58,0.00,-0.02,27.83,141.97,-0.92,11.95,-13.68,13.05,-1.03,-0.41,-0.10,69.21,-50.29,10.38,31.38,-21.12,10.13
2024-11-20 12:53:20.266,-0.72,-0.19,-0.25,50.84,87.83,-22.83,5.29,-15.81,14.88,-0.90,-0.33,-0.30,36.38,-42.36,-24.90,32.35,-21.17,-1.66
2024-11-20 12:53:20.477,-1.20,-0.49,1.18,59.39,8.91,-19.53,6.97,-17.54,7.59,-1.26,-0.30,-0.16,53.77,8.73,-5.55,32.74,-16.92,-7.80
2024-11-20 12:53:20.687,-1.34,0.29,-0.45,-35.64,-46.63,-13.0,9.96,-18.15,5.62,-1.13,0.62,-0.46,-194.58,155.58,188.66,33.76,-16.64,-5.64
2024-11-20 12:53:20.994,-0.88,-0.02,-0.20,-43.58,-74.58,6.90,12.23,-18.60,3.47,-0.80,-0.12,0.18,-16.97,-10.38,9.03,36.71,-22.75,7.37
2024-11-20 12:53:21.304,-1.08,-0.12,-0.18,-6.71,14.04,-3.78,14.17,-20.86,0.52,-1.09,0.50,-0.51,150.15,-108.76,-65.06,38.23,-26.25,7.56
2024-11-20 12:53:21.510,-0.68,-0.46,0.75,-84.29,149.48,37.11,14.98,-23.74,12.41,-0.98,-0.69,0.27,7.87,-32.84,-27.22,39.47,-22.84,-15.66
2024-11-20 12:53:21.817,-4.00,0.30,1.49,196.78,55.05,91.00,12.34,-19.96,18.09,-1.51,-0.09,-0.20,-151.49,179.44,55.24,43.37,-25.09,5.32
2024-11-20 12:53:22.023,-0.83,0.08,-0.13,-84.41,-104.25,20.0,19.91,-10.01,17.60,-0.38,0.07,-0.18,11.11,-33.57,12.88,29.69,-15.45,18.68
2024-11-20 12:53:22.233,-1.24,-0.54,0.78,-100.71,27.40,-7.14,17.29,-6.38,16.09,-0.63,0.50,-1.68,-35.95,49.44,-9.58,26.99,-14.48,16.28
2024-11-20 12:53:22.539,-0.89,-0.33,-0.53,98.08,173.65,-4.94,4.68,-12.71,14.39,-1.01,-0.21,-0.15,50.48,-67.87,-23.74,29.75,-16.58,0.26
2024-11-20 12:53:22.847,-1.36,-0.39,1.19,110.17,12.33,-10.25,6.49,-15.04,7.74,-1.46,-0.50,-0.01,18.01,45.72,32.84,32.13,-13.10,-7.56
2024-11-20 12:53:23.053,-0.49,0.27,-0.40,-98.88,-133.54,-47.,11.38,-14.06,6.67,-1.12,-0.00,-0.18,-162.17,115.60,75.62,33.41,-12.81,-0.24
2024-11-20 12:53:23.263,-0.84,-0.17,-0.05,-29.30,-81.05,15.56,14.73,-13.62,4.41,-0.52,-0.02,-0.01,19.78,-42.42,13.18,35.46,-14.97,10.49
2024-11-20 12:53:23.469,-1.28,-0.16,0.00,-37.66,18.74,-0.49,17.18,-13.66,3.12,-0.39,0.82,-0.56,101.56,-75.20,-58.17,36.12,-15.14,11.01
2024-11-20 12:53:23.775,-0.78,-0.13,-0.37,54.50,106.26,-6.71,9.73,-13.13,15.23,-0.91,-0.19,-0.15,59.88,-56.88,-53.77,36.57,-14.14,-1.38
2024-11-20 12:53:23.981,-1.65,-0.35,1.09,64.94,36.80,-19.47,8.89,-14.42,11.80,-1.12,-0.18,-0.03,46.02,16.24,2.14,36.89,-11.41,-7.71
2024-11-20 12:53:24.291,-1.50,0.35,-0.47,-11.96,-60.18,-9.46,8.30,-11.28,9.69,-1.02,-0.13,-0.29,-124.82,89.54,58.65,31.05,-13.15,2.81
2024-11-20 12:53:24.498,-0.86,-0.05,-0.17,-47.12,-90.21,25.70,10.31,-10.80,10.62,-0.50,-0.10,-0.01,1.77,-38.33,16.30,27.11,-12.35,7.41
2024-11-20 12:53:24.805,-1.30,-0.08,-0.06,-26.86,36.80,-8.36,7.63,-9.25,10.00,-0.47,0.22,-0.35,143.80,-63.05,-58.96,26.37,-10.30,6.92
2024-11-20 12:53:25.011,-0.90,-0.18,-0.30,36.80,127.08,-7.08,1.70,-11.82,8.23,-0.97,-0.21,-0.19,55.36,-47.49,-32.84,27.29,-9.47,-0.76
2024-11-20 12:53:25.321,-1.82,-0.13,1.05,33.33,25.09,-14.28,3.44,-12.85,6.54,-1.12,-0.25,-0.22,41.50,7.57,-2.01,28.97,-6.79,-5.26
2024-11-20 12:53:25.527,-1.12,0.36,-0.61,-3.11,-55.91,-5.98,5.97,-13.00,3.64,-1.00,-0.12,-0.34,-143.74,109.44,57.31,29.02,-6.97,-1.15
2024-11-20 12:53:25.733,-0.87,-0.11,-0.09,-40.34,-88.50,16.24,6.76,-12.50,4.83,-0.51,0.04,-0.18,19.78,-45.90,15.56,28.50,-9.89,4.37
2024-11-20 12:53:26.040,-1.04,-0.10,-0.13,-44.86,-2.01,-12.39,5.69,-11.24,7.81,-0.32,0.78,-0.74,70.25,-15.32,-23.62,26.60,-9.89,4.27
2024-11-20 12:53:26.250,-1.01,-0.12,-0.27,29.54,139.40,1.59,-0.63,-12.13,10.75,-0.97,-0.08,-0.13,10.74,-61.65,-43.58,27.21,-9.41,-0.72
2024-11-20 12:53:26.556,-1.89,-0.25,1.27,45.84,-9.34,3.48,-1.71,-14.54,4.68,-1.36,-0.44,-0.17,19.65,28.87,19.23,28.97,-9.06,-4.57
2024-11-20 12:53:26.762,-0.91,0.16,-0.27,-67.99,-97.29,-33.7,-1.25,-13.96,4.52,-1.31,-0.34,-0.29,-143.68,129.09,121.03,25.54,-8.62,-2.83
2024-11-20 12:53:26.968,-0.91,-0.06,-0.04,-33.69,-76.66,8.30,-0.04,-13.10,7.62,-0.57,0.05,-0.12,-16.91,-52.92,9.28,22.90,-10.01,3.99
2024-11-20 12:53:27.278,-0.98,0.02,-0.04,-34.67,20.14,-15.14,-1.11,-12.05,11.02,-0.92,-0.13,-0.31,-17.21,18.07,-0.67,20.85,-6.04,3.31
2024-11-20 12:53:27.491,-1.08,0.03,-0.39,121.40,124.57,-20.2,-7.48,-7.96,-4.66,-0.90,-0.28,-0.14,105.16,-24.72,-6.29,20.85,-2.89,-0.70
2024-11-20 12:53:27.797,-0.63,-0.03,-0.44,146.55,-44.56,-28.6,-6.86,6.05,-7.39,-0.87,-0.48,-0.14,90.21,48.83,-3.91,20.91,1.15,-3.32
2024-11-20 12:53:28.004,-1.66,-0.18,0.30,172.73,28.69,70.62,-9.20,11.30,0.72,-1.06,-0.41,-0.07,125.49,100.59,-19.65,25.42,9.50,-5.03
2024-11-20 12:53:28.314,-0.95,-0.22,-0.23,85.33,-3.05,18.19,-8.64,10.62,1.11,-0.92,0.06,0.31,48.03,15.08,-62.01,27.04,12.65,-7.07
2024-11-20 12:53:28.620,-1.00,-0.16,-0.08,29.42,10.74,40.77,-6.67,11.39,-4.50,-1.28,-0.78,0.14,-7.02,-1.71,67.69,28.34,19.89,-2.71
2024-11-20 12:53:28.826,-1.20,-0.44,0.26,84.47,145.32,25.39,1.71,12.85,-7.81,-0.94,-0.35,-0.14,84.96,-43.52,-6.84,30.03,21.35,1.87
2024-11-20 12:53:29.032,-0.99,-0.15,0.00,95.89,104.92,-57.92,5.32,16.48,-4.36,-0.90,-0.39,-0.26,82.76,-26.55,-8.24,29.52,22.46,5.11
2024-11-20 12:53:29.238,-1.18,-0.25,0.60,29.72,-9.40,-34.24,4.46,19.34,-1.03,-1.07,-0.19,-0.19,72.02,-7.26,-21.79,29.15,23.50,8.75
2024-11-20 12:53:29.548,-0.44,-0.43,-0.44,-53.96,-80.57,-16.8,4.49,20.10,2.14,-1.38,-0.24,-0.20,-63.54,151.61,123.72,29.38,23.75,10.82
2024-11-20 12:53:29.754,-0.94,-0.09,-0.04,-51.45,-71.96,6.59,3.83,18.10,-2.77,-0.54,-0.06,-0.04,2.44,-32.41,4.27,33.98,19.86,7.41
2024-11-20 12:53:29.959,-1.11,-0.04,-0.18,-16.36,2.62,7.87,4.26,16.04,-5.13,-2.25,-1.16,0.66,29.79,46.57,3.05,34.85,19.59,6.56
2024-11-20 12:53:30.370,-1.05,-0.19,-0.35,85.88,120.48,-6.84,7.51,17.64,1.98,-0.87,-0.31,-0.17,55.05,-49.50,-43.21,35.08,18.79,9.39
2024-11-20 12:53:30.575,-1.28,-0.00,0.44,52.61,12.33,-12.57,6.31,18.81,3.16,-1.12,-0.15,-0.19,52.25,9.46,-5.80,34.81,18.87,10.41
2024-11-20 12:53:30.781,-0.55,-0.24,-0.65,-101.26,-65.00,-13.,6.41,19.02,3.53,-1.45,-0.13,-0.80,-80.44,103.09,84.84,33.02,18.41,12.19
2024-11-20 12:53:30.988,-0.96,0.01,-0.18,-59.94,-72.33,15.93,4.58,18.23,-2.84,-0.46,0.00,-0.32,-52.25,-34.06,39.67,34.91,19.21,6.58
2024-11-20 12:53:31.294,-0.98,-0.02,-0.06,-6.10,-16.78,11.66,2.25,15.83,-6.70,-2.64,-0.76,0.85,34.61,32.65,-12.45,36.02,19.20,1.44
2024-11-20 12:53:31.504,-1.39,0.22,-0.29,112.79,179.93,-8.91,8.47,16.70,-8.20,-0.93,-0.28,-0.13,45.35,-68.05,-18.37,36.51,19.36,3.28
2024-11-20 12:53:31.811,-0.44,-0.08,-0.12,2.20,-50.11,-6.96,12.41,19.42,-4.25,-1.04,-0.29,-0.19,56.03,-1.28,-16.91,34.39,22.01,3.41
2024-11-20 12:53:32.017,-1.54,-0.32,0.24,72.45,-25.82,11.96,14.21,21.78,-1.46,-1.32,-0.04,-0.71,-83.86,104.80,90.45,37.79,21.81,5.69
2024-11-20 12:53:32.323,-0.94,0.15,-0.17,-35.89,-66.53,-1.77,12.51,20.61,-7.79,-0.77,0.05,-0.13,-57.50,-22.16,40.41,44.14,17.83,7.32
2024-11-20 12:53:32.533,-0.92,0.05,-0.24,-11.11,-49.80,9.40,10.73,18.32,-10.86,-1.09,-0.37,0.44,9.58,-28.69,14.89,44.71,16.50,3.42
