Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-20 12:58:03.773,-0.90,-0.20,-0.31,2.62,-2.75,4.21,6.53,-17.61,0.23,-1.00,-0.01,-0.29,5.86,0.67,2.99,32.24,-13.70,-6.25
2024-11-20 12:58:03.979,-1.00,-0.15,-0.26,11.35,1.53,8.79,6.18,-17.15,-0.49,-0.89,-0.05,-0.31,21.36,-5.37,11.90,31.64,-14.58,-5.69
2024-11-20 12:58:04.185,-1.07,-0.36,0.14,18.43,147.09,15.99,6.27,-16.43,1.57,-0.95,-0.17,-0.31,15.62,-7.51,1.40,30.91,-13.72,-6.27
2024-11-20 12:58:04.391,-0.69,-0.35,0.25,26.25,23.56,25.76,6.10,-16.91,1.33,-0.97,-0.16,-0.21,32.71,-9.40,-5.43,30.29,-12.01,-8.11
2024-11-20 12:58:04.718,-0.73,-0.48,0.44,-4.82,30.64,-31.01,6.35,-14.61,1.82,-1.28,-0.14,0.04,-40.95,24.72,5.49,30.35,-8.42,-10.84
2024-11-20 12:58:04.924,-0.92,-0.01,-0.05,-33.14,-70.74,-9.16,10.34,-14.09,2.38,-1.12,-0.23,-0.31,-90.76,104.13,62.56,34.74,-9.25,-1.50
2024-11-20 12:58:05.130,-0.97,0.01,-0.02,-33.45,-101.56,-0.4,11.12,-14.33,1.42,-0.51,-0.02,-0.07,2.50,-6.29,25.57,36.51,-12.38,4.00
2024-11-20 12:58:05.437,-1.14,-0.07,-0.10,-35.22,-23.56,4.88,10.46,-17.30,-0.34,-0.70,0.13,-0.37,6.96,-26.12,-5.49,38.27,-12.77,6.56
2024-11-20 12:58:05.647,-1.21,-0.40,-0.23,37.35,139.95,1.10,14.42,-14.71,6.04,-1.00,-0.09,-0.18,53.83,-69.76,-25.33,38.75,-11.16,-1.37
2024-11-20 12:58:05.853,-0.38,-0.20,-0.05,8.06,-21.18,-12.76,13.55,-14.17,8.81,-1.04,-0.34,-0.05,72.94,-35.64,-10.25,38.09,-8.17,-8.64
2024-11-20 12:58:06.160,-0.94,-0.47,-0.47,-73.97,-63.72,-29.4,14.69,-14.09,8.04,-1.43,-0.05,-0.37,-42.11,106.81,60.00,37.94,-11.49,-6.42
2024-11-20 12:58:06.366,-0.94,-0.08,-0.10,-37.84,-97.53,4.09,17.05,-12.60,7.02,-0.51,0.10,-0.17,-93.69,11.17,22.16,37.19,-20.09,9.05
2024-11-20 12:58:06.676,-1.13,0.07,-0.11,-20.14,-26.12,11.11,18.18,-13.21,5.55,-1.54,0.30,0.08,73.49,-6.53,0.31,34.50,-17.10,17.79
2024-11-20 12:58:06.882,-1.51,-0.28,-0.56,17.40,173.83,-46.63,12.28,-12.38,16.47,-0.83,-0.30,-0.22,88.99,-89.48,-12.15,35.74,-17.22,9.53
2024-11-20 12:58:07.088,-0.38,-0.13,-0.44,44.43,-27.89,-29.17,9.03,-15.80,15.62,-1.04,-0.27,-0.07,62.50,-46.26,-19.96,37.23,-14.29,-2.56
2024-11-20 12:58:07.495,-1.75,-0.23,0.58,-82.58,-107.42,-46.,11.00,-16.21,10.93,-1.20,-0.16,-0.33,-101.26,75.13,64.51,35.06,-16.15,1.75
2024-11-20 12:58:07.601,-0.96,0.11,-0.08,-52.61,-100.52,-21.,14.32,-14.50,11.60,-0.62,0.01,-0.24,-76.42,51.33,44.49,32.98,-17.75,10.55
2024-11-20 12:58:07.911,-0.98,-0.13,-0.04,-34.30,-37.90,16.42,15.23,-13.15,9.66,-1.07,0.44,-0.14,34.61,-16.17,7.45,30.92,-16.28,15.44
2024-11-20 12:58:08.120,-1.32,-0.52,-0.59,-35.46,132.63,8.85,10.83,-11.38,13.72,-0.88,-0.20,-0.12,79.04,-63.05,-34.42,30.66,-17.30,6.47
2024-11-20 12:58:08.427,-0.43,-0.08,-0.26,57.56,-4.15,-12.45,6.98,-16.47,12.07,-1.09,-0.16,-0.06,122.74,-25.45,-14.40,31.58,-12.61,-6.84
2024-11-20 12:58:08.837,-2.83,0.36,0.90,-75.68,-48.95,-15.0,14.15,-22.74,8.40,-0.94,-0.13,0.01,-19.65,87.89,54.69,41.96,-5.22,-14.45
2024-11-20 12:58:09.143,-0.82,-0.35,0.11,-0.98,-66.83,-23.19,19.86,-21.57,4.72,-0.66,-0.00,0.11,-104.31,61.65,51.88,50.12,-13.89,10.71
2024-11-20 12:58:09.855,-0.76,0.00,-0.19,24.35,195.62,4.64,9.48,-13.42,22.06,-1.03,-0.18,-0.11,82.40,-28.08,-2.93,34.40,-13.32,17.33
2024-11-20 12:58:10.061,-0.91,0.05,0.04,138.00,156.80,-5.25,-1.75,-17.63,14.86,-0.84,-0.44,-0.24,84.05,-6.90,22.16,31.18,-15.50,4.79
2024-11-20 12:58:10.367,-0.25,-0.31,0.15,26.06,-32.84,-91.43,2.60,-16.99,6.88,-1.02,0.01,-0.23,-12.57,-35.95,-48.71,29.25,-11.04,-3.99
2024-11-20 12:58:10.878,0.49,0.25,0.46,5.37,-107.79,-31.25,14.11,-11.61,-1.98,-0.84,-0.29,-0.36,-149.60,55.54,76.90,35.13,-12.50,3.69
2024-11-20 12:58:11.284,-1.13,0.24,-0.19,38.27,166.63,28.63,22.34,-14.47,5.73,-0.85,-0.00,0.02,123.96,-78.61,-14.28,36.22,-18.05,11.47
2024-11-20 12:58:11.390,-1.15,-0.12,-0.17,148.32,143.68,11.60,15.84,-17.49,10.80,-1.18,-0.24,-0.15,107.48,-100.71,-13.79,36.57,-17.35,3.43
2024-11-20 12:58:11.697,-1.90,-0.74,1.09,77.88,78.61,0.18,10.01,-17.77,9.55,-1.80,-0.51,0.07,-33.14,74.89,72.88,37.32,-12.33,-5.49
2024-11-20 12:58:12.007,-0.81,-0.35,0.02,-46.08,-126.46,-3.3,12.70,-15.54,6.25,-0.38,0.02,-0.35,-73.00,60.00,22.71,31.30,-13.35,4.26
2024-11-20 12:58:12.112,-1.03,-0.02,-0.29,20.57,-60.85,8.12,13.31,-16.31,0.27,-1.34,-0.32,0.93,-24.54,-8.61,3.60,30.91,-12.26,8.36
2024-11-20 12:58:12.419,-1.33,-0.51,-0.36,19.17,171.63,11.96,5.25,-13.16,7.39,-1.06,-0.07,0.07,74.77,-73.30,-37.84,26.09,-10.84,0.73
2024-11-20 12:58:12.624,-0.29,-0.10,-0.38,63.66,6.53,-25.09,5.31,-12.23,0.77,-1.06,-0.11,0.10,80.26,-39.98,-30.03,23.28,-4.22,-5.92
2024-11-20 12:58:12.935,-0.88,-0.45,-0.81,40.59,19.84,-50.17,7.07,-10.46,-2.31,-1.41,-0.42,-0.48,-113.16,90.70,53.89,26.76,-0.55,-9.84
2024-11-20 12:58:13.243,-0.96,0.26,-0.05,-77.76,-100.28,-7.3,7.25,-10.33,-0.89,-0.55,0.22,-0.32,-96.37,17.40,47.18,27.97,-7.08,-0.05
2024-11-20 12:58:13.449,-1.05,0.23,0.04,-50.66,-33.33,12.21,6.90,-11.29,2.29,-0.45,0.09,-0.35,45.29,-49.07,31.86,27.37,-8.07,3.48
2024-11-20 12:58:13.655,-1.38,-0.27,-0.38,59.94,174.74,-2.01,2.48,-11.44,6.40,-0.68,-0.29,-0.29,7.39,-80.38,-47.30,25.73,-6.29,0.28
2024-11-20 12:58:13.965,-0.28,0.03,-0.26,52.61,80.14,41.38,-1.11,-12.32,4.57,-1.21,-0.41,-0.19,50.90,21.67,-0.61,25.55,-6.13,-2.32
2024-11-20 12:58:14.171,-0.83,-0.17,-0.44,-36.68,-90.82,-46.5,-0.37,-12.35,4.46,-0.91,0.09,-0.21,-77.09,90.64,47.06,23.02,-7.54,1.77
2024-11-20 12:58:14.477,-0.87,0.06,0.01,-19.84,-109.07,16.3,1.06,-12.70,5.09,-1.06,-0.31,0.33,-26.25,-12.15,12.15,22.02,-7.31,3.64
2024-11-20 12:58:14.683,-0.94,0.04,-0.09,-11.23,52.25,-16.30,-2.27,-10.14,4.68,-0.61,0.24,-0.57,4.33,6.04,-17.88,20.54,-4.99,2.70
2024-11-20 12:58:14.902,-0.88,0.16,-0.41,150.57,94.30,-15.50,-5.26,-1.70,-1.05,-0.97,-0.27,-0.14,143.80,-18.01,1.22,19.80,-1.70,0.74
2024-11-20 12:58:15.108,-1.57,-0.26,0.46,156.92,44.68,-33.08,-5.04,-1.94,-1.32,-0.93,-0.28,-0.23,76.97,45.17,0.79,19.70,1.64,-2.47
2024-11-20 12:58:15.414,-0.92,-0.11,0.28,99.06,-10.80,14.53,-7.10,0.10,-2.03,-1.09,-0.60,-0.18,197.94,35.77,2.01,22.78,7.73,-3.22
2024-11-20 12:58:15.720,-0.91,-0.12,-0.33,105.77,-33.33,24.23,-7.96,3.74,-3.10,-0.88,-0.07,0.15,136.23,38.45,-11.29,23.93,14.82,-1.07
2024-11-20 12:58:15.930,-0.94,0.06,-0.41,49.19,14.22,29.48,-6.98,9.23,-4.43,-0.99,-0.41,0.33,1.10,32.78,17.82,25.07,18.52,2.27
2024-11-20 12:58:16.136,-1.41,-0.29,0.01,66.71,122.92,2.81,2.03,14.33,-4.86,-0.92,-0.23,-0.16,116.09,-68.54,-3.78,26.06,20.21,4.65
2024-11-20 12:58:16.442,-0.43,-0.07,-0.21,5.31,15.75,-48.95,3.83,18.19,-0.45,-0.94,-0.26,-0.10,42.60,-42.11,-16.11,26.72,21.06,9.44
2024-11-20 12:58:16.748,-1.91,-0.08,0.45,149.41,-21.00,36.80,4.05,18.76,3.89,-1.32,-0.24,-0.42,-71.11,93.99,51.82,27.27,22.47,10.68
2024-11-20 12:58:16.958,-0.88,0.18,-0.09,-42.91,-95.46,-13.4,3.60,18.77,-2.25,-0.56,-0.01,-0.23,-63.23,34.48,46.45,29.60,21.52,8.06
2024-11-20 12:58:17.164,-0.93,-0.12,-0.03,-27.71,-59.27,14.28,3.69,17.00,-5.10,-1.34,-0.04,0.58,-10.80,15.01,13.49,32.86,19.53,5.26
2024-11-20 12:58:17.370,-1.19,-0.63,0.09,98.27,169.62,39.61,5.94,15.77,-1.73,-1.01,-0.30,-0.11,51.94,-51.51,-27.28,32.43,18.58,6.70
2024-11-20 12:58:17.676,-0.40,-0.05,-0.36,33.33,36.99,-18.31,6.99,16.30,2.47,-0.92,-0.28,-0.18,46.14,-48.34,-37.84,31.74,19.36,9.45
2024-11-20 12:58:17.986,-0.77,-0.40,0.18,1.22,36.07,-18.31,6.47,17.68,5.86,-1.57,-0.06,-0.59,-121.22,146.73,44.86,31.48,19.23,11.16
2024-11-20 12:58:18.192,-0.89,0.23,-0.10,-27.16,-110.47,-3.5,5.63,18.19,0.57,-0.33,0.17,-0.33,-47.06,29.66,33.08,30.79,18.49,9.47
2024-11-20 12:58:18.398,-1.10,0.01,0.22,-26.25,-7.45,19.90,3.85,17.08,-3.30,-0.58,-0.07,-0.61,-11.96,29.17,9.83,32.76,19.35,8.45
2024-11-20 12:58:18.604,-1.59,0.47,-0.32,151.73,185.49,1.46,7.09,20.10,2.34,-0.83,-0.31,-0.23,150.15,-71.23,-32.59,33.37,17.37,12.78
2024-11-20 12:58:19.115,-0.55,-0.37,0.68,69.21,20.39,27.34,12.55,18.03,10.23,-1.23,0.54,-0.39,-77.03,125.00,-76.17,30.25,21.68,13.71
