Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-20 13:00:35.457,-1.51,-0.12,0.16,29.11,170.65,26.12,13.77,-16.47,2.14,-1.18,-0.86,-0.32,50.35,-50.42,28.99,38.81,-15.08,3.25
2024-11-20 13:00:35.665,-0.82,-0.18,-0.32,41.38,85.27,-23.07,14.20,-14.06,10.96,-0.94,-0.28,-0.25,50.29,-56.58,-35.16,38.22,-11.40,-6.20
2024-11-20 13:00:35.971,-1.29,-0.16,0.64,91.00,46.45,-3.30,14.25,-15.19,7.89,-1.31,-0.45,-0.02,37.41,9.22,6.29,36.50,-5.65,-14.62
2024-11-20 13:00:36.178,-1.24,0.49,-0.33,-5.19,-37.60,-3.42,14.78,-15.49,10.25,-1.14,-0.18,-0.28,-136.29,103.82,48.34,38.57,-22.68,-2.82
2024-11-20 13:00:36.403,-0.90,0.05,-0.17,-18.86,-91.49,21.85,16.83,-14.77,9.40,-0.83,-0.21,0.29,-6.29,-33.51,17.52,35.00,-21.48,14.01
2024-11-20 13:00:36.710,-1.34,-0.07,-0.13,-15.81,49.99,-15.56,16.09,-14.67,10.00,-0.71,-0.47,-0.30,138.85,-49.01,-16.17,34.56,-18.42,15.67
2024-11-20 13:00:36.916,-1.14,-0.05,-0.28,53.89,142.52,-18.13,9.78,-13.73,17.49,-0.89,-0.20,-0.13,68.73,-63.66,-29.66,36.69,-17.52,2.44
2024-11-20 13:00:37.122,-0.92,-0.32,0.67,68.30,26.98,-1.16,8.33,-16.56,14.87,-1.00,-0.23,-0.38,62.62,-9.64,-15.69,36.93,-13.42,-5.40
2024-11-20 13:00:37.432,-0.65,-0.61,-0.21,-112.85,-62.74,-0.8,8.58,-16.27,13.13,-1.35,-0.16,-0.19,-39.73,107.91,66.83,35.61,-14.76,-6.18
2024-11-20 13:00:37.739,-0.94,-0.13,-0.11,-37.90,-95.15,3.97,13.12,-15.19,11.45,-0.50,0.02,-0.11,-29.60,15.14,35.83,32.78,-19.95,8.79
2024-11-20 13:00:37.945,-1.02,-0.11,-0.18,-34.73,-51.27,9.40,14.05,-15.60,9.13,-0.76,0.02,0.21,-26.55,18.74,16.66,28.30,-18.58,13.82
2024-11-20 13:00:38.151,-1.17,-1.09,0.42,-0.98,117.80,13.49,9.05,-13.07,13.64,-0.87,-0.27,-0.03,44.92,-59.33,-14.65,30.13,-20.18,5.88
2024-11-20 13:00:38.461,-0.62,-0.16,-0.18,35.46,56.70,-28.14,6.08,-17.20,11.85,-0.92,-0.12,-0.06,62.38,-41.87,-31.43,30.64,-18.16,-4.87
2024-11-20 13:00:38.767,-1.09,-0.31,0.76,64.76,40.10,7.51,10.93,-21.89,7.47,-1.46,-0.60,0.33,-12.45,38.21,18.37,31.01,-10.25,-17.85
