Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-15 19:29:39.998,-0.99,0.30,-0.14,20.57,-38.27,14.40,17.08,-1.14,10.56,-0.85,0.04,-0.32,6.10,78.12,13.49,37.05,-4.50,8.31
2024-11-15 19:29:40.204,-0.87,0.25,-0.30,-8.85,-53.41,18.98,17.93,-2.16,9.44,-0.92,0.21,0.22,19.17,-14.95,-12.02,36.95,-4.77,10.68
2024-11-15 19:29:40.510,-0.94,0.09,-0.34,-27.16,-1.95,14.89,18.02,-2.14,7.84,-1.59,0.09,0.03,-38.51,-52.92,20.75,37.13,-5.00,10.55
2024-11-15 19:29:41.319,-1.06,0.19,-0.70,41.81,108.28,-46.33,13.76,-1.33,14.98,-1.16,0.40,-0.27,69.76,121.03,-23.44,36.96,-4.86,6.82
2024-11-15 19:29:41.626,-0.93,0.21,-0.15,-7.81,-10.50,6.96,18.02,-2.84,9.03,-1.06,0.14,0.20,-55.18,-10.44,-10.56,38.56,-4.61,8.79
2024-11-15 19:29:41.831,-0.94,0.19,-0.28,-17.82,-8.48,10.01,17.19,-3.15,8.25,-0.80,0.12,-0.42,68.66,-17.15,8.85,38.13,-3.65,9.13
2024-11-15 19:29:42.137,-0.95,0.17,-0.34,10.99,-3.60,10.25,16.85,-3.31,9.06,-0.98,0.02,-0.32,-17.70,-14.28,4.39,38.23,-3.70,7.69
2024-11-15 19:29:42.343,-0.93,0.07,-0.41,-8.18,1.65,3.17,16.99,-3.37,8.85,-0.96,0.10,-0.32,-4.46,2.26,2.56,37.87,-4.00,8.24
2024-11-15 19:29:42.649,-0.92,0.05,-0.31,9.70,2.14,3.48,17.15,-2.77,10.27,-0.93,0.07,-0.34,22.16,3.54,3.97,38.04,-4.42,8.37
2024-11-15 19:29:42.854,-0.93,0.06,-0.18,13.85,9.40,-8.00,17.60,-2.66,10.93,-0.99,0.15,-0.24,-2.20,14.10,-0.12,36.78,-4.20,9.86
2024-11-15 19:29:43.060,-0.87,-0.08,-0.19,-1.71,-5.07,0.79,17.00,-1.75,10.52,-0.99,0.10,-0.27,2.32,1.22,-1.65,37.55,-4.10,9.07
2024-11-15 19:29:43.275,-0.96,0.08,-0.32,3.30,0.55,2.50,17.09,-1.98,10.19,-0.97,0.09,-0.27,2.20,3.30,-0.12,37.82,-4.46,9.03
2024-11-15 19:29:43.581,-0.94,0.06,-0.29,4.39,-0.43,0.37,17.38,-2.66,9.19,-0.97,0.11,-0.29,7.87,1.59,0.37,38.21,-3.99,10.03
2024-11-15 19:29:43.886,-0.95,0.08,-0.30,1.10,-3.23,2.87,17.15,-2.83,9.44,-0.97,0.13,-0.29,10.62,1.16,0.18,37.67,-3.49,9.68
2024-11-15 19:29:44.092,-0.94,0.06,-0.31,2.87,-1.46,1.83,17.37,-2.89,9.64,-0.97,0.12,-0.28,7.75,1.53,0.61,37.66,-3.54,8.25
2024-11-15 19:29:44.398,-0.93,0.06,-0.32,2.26,-0.85,1.10,17.48,-2.77,10.02,-0.97,0.10,-0.28,5.55,1.59,0.49,37.37,-4.06,7.76
2024-11-15 19:29:44.603,-0.93,0.05,-0.33,-0.31,1.34,-0.06,17.19,-3.14,9.47,-0.95,0.12,-0.29,5.49,2.69,0.00,38.06,-4.14,7.78
2024-11-15 19:29:44.909,-0.93,0.06,-0.34,4.46,0.12,1.53,17.40,-3.02,9.20,-0.97,0.12,-0.28,4.03,3.05,1.40,37.92,-4.42,8.65
2024-11-15 19:29:45.114,-0.93,0.07,-0.33,2.32,0.67,1.46,16.72,-2.65,9.57,-0.97,0.13,-0.27,8.06,6.41,1.53,37.89,-4.42,8.54
2024-11-15 19:29:45.420,-0.93,0.06,-0.32,4.09,0.00,1.65,16.66,-2.71,9.61,-0.99,0.14,-0.26,8.79,-0.61,2.20,37.71,-3.75,10.21
2024-11-15 19:29:45.629,-0.93,0.06,-0.33,2.44,0.85,1.22,17.29,-3.00,9.58,-0.97,0.11,-0.29,5.74,0.43,1.04,38.04,-4.05,8.85
2024-11-15 19:29:45.934,-0.93,0.06,-0.32,2.01,0.00,1.53,16.72,-3.41,9.16,-0.98,0.12,-0.28,3.97,1.89,0.67,38.44,-4.43,8.76
2024-11-15 19:29:46.040,-0.93,0.06,-0.32,1.46,0.67,1.22,16.81,-2.83,9.44,-0.96,0.11,-0.30,6.35,2.08,0.49,38.29,-4.52,8.37
2024-11-15 19:29:46.346,-0.93,0.06,-0.32,2.44,-0.24,1.71,17.93,-2.53,9.80,-0.98,0.11,-0.28,3.42,4.03,0.37,37.79,-3.97,7.92
2024-11-15 19:29:46.654,-0.93,0.06,-0.33,0.31,0.92,0.92,17.20,-2.78,9.75,-0.97,0.12,-0.30,6.59,2.93,1.04,38.34,-4.08,8.84
2024-11-15 19:29:46.860,-0.92,0.06,-0.33,3.05,0.61,1.40,17.57,-2.64,9.58,-0.97,0.12,-0.29,4.58,1.22,1.53,37.96,-4.54,7.95
2024-11-15 19:29:47.065,-0.93,0.06,-0.33,3.23,1.28,1.53,17.64,-2.33,10.52,-0.94,0.11,-0.35,7.14,-4.46,1.46,37.55,-4.04,8.75
2024-11-15 19:29:47.371,-0.94,0.05,-0.33,2.01,3.17,-0.06,17.49,-2.49,9.38,-0.95,0.09,-0.32,0.67,2.99,0.43,38.27,-4.15,7.32
2024-11-15 19:29:47.577,-0.94,0.05,-0.30,3.66,2.44,-0.43,17.43,-2.69,10.44,-0.96,0.10,-0.30,4.76,3.54,-0.12,37.79,-3.82,8.44
2024-11-15 19:29:47.782,-0.94,0.08,-0.30,0.43,-1.22,0.92,17.22,-2.75,9.47,-0.97,0.12,-0.28,3.42,3.91,0.31,37.43,-3.52,7.30
2024-11-15 19:29:48.088,-0.93,0.08,-0.30,4.09,0.67,1.04,17.04,-2.38,9.75,-0.97,0.12,-0.28,2.44,3.36,1.16,37.81,-3.55,9.07
2024-11-15 19:29:48.304,-0.93,0.05,-0.24,-5.49,4.03,-3.05,16.81,-2.29,10.79,-0.97,0.13,-0.26,9.52,2.32,3.85,37.30,-4.30,8.95
2024-11-15 19:29:48.610,-0.96,0.10,-0.27,7.81,-1.34,3.91,16.85,-3.31,9.77,-0.98,0.11,-0.26,9.34,3.78,1.53,38.49,-3.74,7.81
2024-11-15 19:29:48.816,-0.95,0.08,-0.28,5.37,4.15,-2.14,17.31,-2.33,9.64,-0.97,0.10,-0.25,9.46,5.13,-2.20,38.10,-4.02,7.75
2024-11-15 19:29:49.121,-0.92,0.09,-0.33,11.90,-5.49,-0.79,17.75,-2.51,9.45,-0.99,0.14,-0.18,11.35,11.72,-4.27,38.40,-3.54,8.44
2024-11-15 19:29:49.327,-0.89,0.14,-0.37,4.03,-7.57,1.10,17.85,-2.54,8.39,-1.04,0.13,-0.07,12.88,34.30,9.77,38.51,-3.54,11.06
2024-11-15 19:29:49.633,-0.95,0.19,-0.37,-6.71,4.46,-2.56,17.97,-2.44,8.31,-0.98,0.12,-0.09,18.01,-8.24,10.74,38.13,-3.86,12.11
2024-11-15 19:29:49.839,-0.91,0.13,-0.34,-4.64,-1.16,0.92,18.31,-2.83,7.04,-1.03,0.18,0.01,-9.95,-0.73,7.14,37.49,-4.65,11.71
2024-11-15 19:29:50.046,-0.95,0.18,-0.32,-5.62,-3.72,4.15,17.94,-2.83,7.21,-0.99,0.12,0.08,7.51,6.23,3.42,37.96,-4.87,12.15
