Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-15 19:28:08.322,-0.08,0.40,-1.26,21.91,-94.48,-29.17,12.17,-5.04,10.33,-0.95,-0.47,-0.37,-60.55,155.58,78.31,34.72,-5.58,4.94
2024-11-15 19:28:08.528,-0.91,0.41,-0.33,-52.98,-120.12,31.6,14.16,-4.91,7.09,-1.69,0.21,1.84,-5.62,47.30,29.42,32.68,-6.56,14.36
2024-11-15 19:28:08.834,-1.16,0.32,0.39,-107.73,167.91,-52.,12.40,-3.96,11.69,-0.99,0.08,-0.31,12.39,-72.39,-35.83,33.67,-7.45,11.27
2024-11-15 19:28:09.241,-1.16,0.06,-0.41,53.83,93.51,-79.41,10.38,-4.22,12.70,-1.38,0.31,1.76,50.72,202.51,-3.23,32.85,-4.48,2.29
2024-11-15 19:28:09.349,-0.50,0.33,-1.52,-7.39,-92.71,20.63,12.82,-6.04,9.95,-1.29,0.15,-0.36,-29.85,130.25,116.94,35.02,-5.20,3.82
2024-11-15 19:28:09.655,-0.77,0.07,0.27,-5.92,-75.99,18.49,14.48,-7.53,5.37,-0.94,0.30,0.14,-44.68,7.45,-12.45,32.39,-5.83,15.28
2024-11-15 19:28:09.961,-1.77,0.30,-1.46,94.54,176.39,-49.74,10.91,-5.36,12.60,-0.93,-0.10,-0.27,13.67,-83.74,-30.15,32.95,-6.46,10.49
2024-11-15 19:28:10.368,-2.75,-0.64,-1.49,-73.24,-42.42,29.30,13.73,-6.10,8.78,-1.21,0.20,-0.43,-27.59,146.30,89.84,35.11,-4.21,2.25
2024-11-15 19:28:10.573,-0.85,0.50,-0.03,-30.03,-117.07,35.6,14.03,-7.19,4.99,-0.31,0.40,-0.35,-101.50,-71.84,44.25,33.81,-8.13,10.35
2024-11-15 19:28:10.881,-1.36,0.61,-0.11,-104.37,83.01,-13.6,12.08,-6.08,11.12,-1.53,0.18,-0.28,15.50,-168.70,34.97,33.63,-8.46,10.77
2024-11-15 19:28:11.288,-1.08,0.03,-0.48,73.24,84.05,-76.17,10.23,-4.43,13.34,-1.49,-0.14,-0.12,55.91,-8.79,-15.44,32.21,-5.71,3.36
2024-11-15 19:28:11.394,-2.22,-0.50,-0.42,-139.34,-12.94,51.8,13.49,-5.49,10.03,-1.85,-0.02,-0.55,18.49,136.60,116.46,35.16,-3.15,1.70
2024-11-15 19:28:11.600,-0.85,0.40,-0.15,-29.79,-110.60,22.4,14.72,-5.76,7.09,-0.14,0.27,-0.79,-180.60,-30.70,43.03,33.44,-7.02,11.15
2024-11-15 19:28:12.007,-1.59,0.10,0.17,-34.30,220.95,-25.7,12.45,-4.35,11.55,-1.39,0.28,-0.11,16.72,-109.62,-10.07,33.26,-8.19,11.76
2024-11-15 19:28:12.113,-1.00,0.15,-0.44,66.04,90.21,-52.31,10.30,-4.08,14.04,-1.17,-0.23,-0.38,-8.36,-137.33,-20.20,33.92,-5.87,6.18
2024-11-15 19:28:12.519,-1.04,0.19,2.75,-91.55,-67.93,11.84,12.40,-4.41,10.19,-1.31,0.25,-0.37,-40.41,145.20,91.06,35.21,-3.22,3.98
2024-11-15 19:28:12.627,-0.93,0.41,-0.26,-12.21,-113.83,30.3,13.54,-4.57,7.70,-0.25,0.09,-0.95,-128.17,32.29,47.91,32.87,-4.93,11.54
2024-11-15 19:28:12.949,-1.22,0.01,-0.18,-49.68,-3.11,15.62,12.70,-6.01,6.26,-1.07,-0.83,-0.96,121.58,-84.59,15.20,31.54,-5.05,11.71
2024-11-15 19:28:13.155,-1.36,-0.27,-0.40,-41.81,115.42,-81.9,9.23,-3.11,12.59,-0.62,0.04,-0.28,-9.09,-141.42,-11.05,32.21,-3.93,7.65
2024-11-15 19:28:13.561,-1.06,-0.26,2.55,-32.96,-92.41,39.92,10.55,-3.45,9.53,-1.87,-0.06,-0.50,26.49,134.77,111.63,32.65,-1.67,2.28
