Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-15 18:51:57.662,-1.43,0.28,-0.10,-187.44,273.38,5.49,7.54,-6.53,-10.96,-1.07,0.45,-0.42,-25.39,-105.59,0.98,35.21,8.04,-6.93
2024-11-15 18:51:58.068,-1.09,0.20,-0.61,45.10,52.98,-60.61,16.13,2.27,-9.25,-1.91,0.78,-1.54,255.07,95.46,-29.91,24.12,14.90,-9.81
2024-11-15 18:51:58.274,-1.10,0.12,-0.79,-3.60,-130.86,54.44,11.21,2.92,-13.79,-0.52,-0.24,-0.65,-32.90,96.80,62.56,33.09,17.22,-5.59
2024-11-15 18:51:58.685,-1.13,0.22,-0.15,-127.38,311.22,5.00,5.68,-6.53,-12.11,-1.73,-0.17,-0.55,7.32,-143.92,38.39,36.46,8.81,-5.29
2024-11-15 18:51:59.091,-1.68,-0.70,-0.34,54.87,100.95,-57.92,14.38,3.59,-12.51,-1.45,0.46,-0.00,70.37,277.28,7.93,22.51,14.56,-9.34
2024-11-15 18:51:59.297,-0.89,0.50,-0.85,-16.05,-113.16,35.1,9.39,0.95,-14.59,0.05,0.03,-1.00,-115.60,-10.50,40.65,35.88,13.51,-5.65
2024-11-15 18:51:59.603,-1.01,0.25,-0.36,31.56,-79.10,18.86,-0.09,-3.47,-13.61,-0.55,-0.60,-0.97,31.25,-57.01,27.22,35.97,6.49,-6.21
2024-11-15 18:52:00.210,-1.73,-0.04,-0.82,8.85,133.54,-88.99,14.66,4.94,-11.33,-1.98,0.11,-0.60,64.03,234.38,148.19,26.70,18.49,-6.03
2024-11-15 18:52:00.416,-1.09,0.06,-0.32,-10.62,-126.77,46.3,3.12,0.16,-14.61,-1.29,0.50,0.46,-107.18,56.15,-23.56,36.35,9.97,-5.38
2024-11-15 18:52:00.722,-1.13,-0.08,0.01,-99.00,173.77,-44.0,8.75,-2.51,-10.74,-0.93,0.12,-0.57,45.29,-72.75,-58.11,32.74,9.07,-7.03
2024-11-15 18:52:01.228,-0.56,-0.16,-0.63,-37.11,-81.85,39.12,13.23,5.69,-12.34,-1.10,-0.07,-0.39,-69.70,153.87,101.26,32.06,18.60,-3.94
2024-11-15 18:52:01.434,-0.80,0.35,0.00,-8.79,-127.44,38.09,3.96,1.54,-15.27,-1.44,0.45,0.41,-112.37,48.83,-12.33,35.06,8.98,-6.73
2024-11-15 18:52:01.846,-1.35,0.41,0.00,202.39,157.65,-168.,10.85,-1.87,-10.89,-0.89,-0.14,-0.26,18.55,-130.55,-12.94,30.86,9.75,-6.99
2024-11-15 18:52:02.252,-0.33,-0.18,-0.65,-115.72,-5.49,53.96,14.77,6.16,-11.74,-1.40,0.18,-0.47,-59.08,145.81,95.70,31.63,18.43,-4.44
2024-11-15 18:52:02.358,-0.92,0.16,-0.15,-51.21,-136.11,52.9,9.00,2.23,-14.72,-0.02,0.06,-1.03,-97.78,-1.22,53.59,36.54,13.84,-3.42
2024-11-15 18:52:02.765,-1.51,0.08,0.53,56.95,148.19,-93.26,8.54,-4.32,-10.78,-1.02,0.21,-0.36,41.69,-83.50,-54.63,35.21,7.15,-8.52
2024-11-15 18:52:02.871,-0.82,0.38,-0.39,78.86,113.46,-85.51,13.53,-0.13,-8.80,-0.59,-0.17,-0.27,20.75,-134.89,-23.80,30.13,9.46,-8.41
2024-11-15 18:52:03.277,-1.95,-0.65,-0.73,5.55,-112.55,33.57,13.20,3.71,-11.99,-0.95,-0.25,-0.23,-37.23,142.09,105.47,32.40,15.58,-4.43
2024-11-15 18:52:03.483,-0.92,0.31,-0.04,-75.38,-126.77,35.5,3.71,-0.70,-13.93,-1.12,0.65,-0.01,-78.00,-18.98,28.75,36.15,9.41,-2.78
2024-11-15 18:52:03.791,-1.33,0.61,-0.19,-80.44,111.39,-26.0,8.51,-2.51,-10.90,-1.08,0.30,-0.34,11.84,-76.84,-35.52,34.79,9.61,-4.76
2024-11-15 18:52:04.297,-0.76,0.40,-0.52,99.55,18.37,-25.15,15.06,5.69,-10.21,-2.00,0.23,-0.59,148.25,240.66,128.97,27.37,18.31,-6.69
2024-11-15 18:52:04.403,-0.96,-0.01,-0.32,-25.09,-119.87,46.9,11.71,5.13,-11.93,-0.60,-0.16,-0.70,-10.07,103.15,70.68,36.07,17.33,-2.22
2024-11-15 18:52:04.809,-1.11,0.12,0.22,-117.19,12.76,1.53,6.29,-6.31,-11.60,-1.44,-0.24,-0.63,-0.73,-125.85,71.35,36.23,11.02,-6.34
2024-11-15 18:52:04.915,-1.34,-0.37,-0.60,36.38,131.23,-92.71,11.44,-1.73,-10.25,-0.90,-0.24,-0.19,47.97,-144.90,-9.95,33.15,11.90,-6.93
2024-11-15 18:52:05.321,-2.78,-0.36,1.22,-59.02,-140.08,71.7,13.28,3.78,-13.05,-1.40,0.26,-0.50,-71.66,151.25,96.19,30.25,19.85,-7.54
2024-11-15 18:52:05.529,-1.02,0.14,-0.19,-50.35,-139.16,44.3,8.98,1.89,-14.11,-0.20,0.42,-0.79,-194.09,-55.24,42.97,35.39,10.91,-4.83
2024-11-15 18:52:05.835,-1.21,-0.04,-0.33,-174.44,139.65,-36.,4.15,-6.41,-10.18,-1.08,0.46,-0.33,12.27,-80.99,-34.42,33.15,9.34,-5.90
2024-11-15 18:52:06.341,-0.75,0.39,-0.40,57.01,42.60,-44.92,12.67,7.79,-11.88,-1.67,0.26,-0.44,6.29,202.39,129.03,28.22,21.22,-3.64
2024-11-15 18:52:06.549,-1.07,0.00,-0.32,-50.90,-154.36,51.0,6.38,4.50,-14.56,-0.17,0.11,-0.86,-243.71,-33.69,72.27,35.05,14.34,-5.18
2024-11-15 18:52:06.860,-1.10,-0.02,0.01,-28.56,253.48,-27.8,7.37,-1.89,-12.72,-1.20,0.18,-0.47,28.02,-73.12,-42.66,34.41,11.32,-8.13
2024-11-15 18:52:07.269,-0.89,0.30,-0.46,75.50,93.81,-74.65,15.65,5.15,-11.93,-1.53,0.69,-0.52,143.19,194.34,-26.92,24.52,18.77,-10.49
